ts,priceDiff,margin,sell_exchange_name,buy_exchange_name,sell_pair,buy_pair,sell_price,buy_price,sell_amount,buy_amount,sell_margin,buy_margin,suggested_buy_amount,suggested_sell_amount,gross_margin,trade_decision
2020-02-19 03:40:52.432504,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:41:01.610999,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:41:13.462029,0.00011982999999998745,0.0004063271198819201,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491017,2265.0,1366.7319730000002,-698.4890230000001,-2369.4009533479293,668.2429500000001,2265.0,0.27152523325491984,False
2020-02-19 03:41:22.561102,0.00017982999999999194,0.0006097789031825926,binance,bittrex,XRP-USDT,XRP-USDT,0.29509,0.29491017,2265.0,1366.7319730000002,-698.3531230000001,-2369.4009533479293,668.37885,2265.0,0.4075633220635382,False
2020-02-19 03:41:29.820598,0.00011982999999998745,0.0004063271198819201,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491017,2265.0,1366.7319730000002,-698.4890230000001,-2369.4009533479293,668.2429500000001,2265.0,0.27152523325491984,False
2020-02-19 03:41:37.707032,0.00022982999999998643,0.0007793220559331217,binance,bittrex,XRP-USDT,XRP-USDT,0.29514,0.29491017,2265.0,1366.7319730000002,-698.2398730000001,-2369.4009533479293,668.4921,2265.0,0.5209706377470411,False
2020-02-19 03:41:45.706296,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:41:53.896644,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:42:01.812040,0.00016982999999998194,0.0005758702726324492,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491017,2265.0,1366.7319730000002,-698.3757730000001,-2369.4009533479293,668.3562000000001,2265.0,0.3848864671094816,False
2020-02-19 03:42:09.666186,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:42:18.057348,0.0006897899999999679,0.0023389831094690412,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491021,2265.0,1366.7319730000002,-697.1979730000002,-2369.4003247632563,669.534,2265.0,1.5660287172152039,False
2020-02-19 03:42:25.840822,0.00020970999999997408,0.0007110976019181089,binance,bittrex,XRP-USDT,XRP-USDT,0.29512,0.29491029,2265.0,1366.7319730000002,-698.2851730000002,-2369.3990675944206,668.4467999999999,2265.0,0.4753309164898383,False
2020-02-19 03:42:33.833057,0.0001196300000000372,0.00040564867217126753,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491037,2265.0,1366.7319730000002,-698.4890230000001,-2369.397810426267,668.2429500000001,2265.0,0.2710718653552249,False
2020-02-19 03:42:42.020289,0.00016957000000000777,0.0005749881413146621,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491043,2265.0,1366.7319730000002,-698.3757730000001,-2369.3968675505985,668.3562000000001,2265.0,0.38429688917415206,False
2020-02-19 03:42:49.196332,0.00016980999999999247,0.0005758024163220419,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491019,2265.0,1366.7319730000002,-698.3757730000001,-2369.4006390555714,668.3562000000001,2265.0,0.3848411149238018,False
2020-02-19 03:42:56.967569,0.00022984000000003668,0.0007793559909907367,binance,bittrex,XRP-USDT,XRP-USDT,0.29514,0.29491016,2265.0,1366.7319730000002,-698.2398730000001,-2369.4011104941255,668.4921,2265.0,0.5209933230649995,False
2020-02-19 03:43:05.642372,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:43:12.949236,0.000689749999999989,0.0023388471577369353,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491025,2265.0,1366.7319730000002,-697.1979730000002,-2369.3996961787534,669.534,2265.0,1.5659376929082782,False
2020-02-19 03:43:21.752610,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:43:29.740466,0.00022982999999998643,0.0007793220559331217,binance,bittrex,XRP-USDT,XRP-USDT,0.29514,0.29491017,2265.0,1366.7319730000002,-698.2398730000001,-2369.4009533479293,668.4921,2265.0,0.5209706377470411,False
2020-02-19 03:43:38.339633,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
2020-02-19 03:43:46.939785,0.00021978000000000275,0.000745243755879341,binance,bittrex,XRP-USDT,XRP-USDT,0.29513,0.29491022,2265.0,1366.7319730000002,-698.2625230000001,-2369.4001676171147,668.46945,2265.0,0.4981726836085727,False
2020-02-19 03:43:55.408385,0.0006897799999999732,0.0023389491215325573,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491022,2265.0,1366.7319730000002,-697.1979730000002,-2369.4001676171147,669.534,2265.0,1.5660059611361703,False
2020-02-19 03:44:03.735748,0.0006897799999999732,0.0023389491215325573,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491022,2265.0,1366.7319730000002,-697.1979730000002,-2369.4001676171147,669.534,2265.0,1.5660059611361703,False
2020-02-19 03:44:12.753065,0.0006897799999999732,0.0023389491215325573,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491022,2265.0,1366.7319730000002,-697.1979730000002,-2369.4001676171147,669.534,2265.0,1.5660059611361703,False
2020-02-19 03:44:21.347245,0.0006897799999999732,0.0023389491215325573,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491022,2265.0,1366.7319730000002,-697.1979730000002,-2369.4001676171147,669.534,2265.0,1.5660059611361703,False
2020-02-19 03:44:29.343484,0.0006897799999999732,0.0023389491215325573,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491022,2265.0,1366.7319730000002,-697.1979730000002,-2369.4001676171147,669.534,2265.0,1.5660059611361703,False
2020-02-19 03:44:37.529703,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:44:45.515225,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:44:53.517825,0.0001198400000000377,0.0004063610422917871,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491016,2265.0,1366.7319730000002,-698.4890230000001,-2369.4011104941255,668.2429500000001,2265.0,0.2715479016661675,False
2020-02-19 03:45:02.583946,0.00018982999999994643,0.0006436875337325478,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491017,2265.0,1366.7319730000002,-698.3304730000002,-2369.4009533479293,668.4014999999999,2265.0,0.43024171307808956,False
2020-02-19 03:45:10.708852,0.00020982999999996643,0.0007115047948328347,binance,bittrex,XRP-USDT,XRP-USDT,0.29512,0.29491017,2265.0,1366.7319730000002,-698.2851730000002,-2369.4009533479293,668.4467999999999,2265.0,0.4756031032907231,False
2020-02-19 03:45:18.903801,0.0001698400000000322,0.0005759042007912925,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491016,2265.0,1366.7319730000002,-698.3757730000001,-2369.4011104941255,668.3562000000001,2265.0,0.3849091432049363,False
2020-02-19 03:45:27.299723,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:45:35.085903,0.00016982999999998194,0.0005758702726324492,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491017,2265.0,1366.7319730000002,-698.3757730000001,-2369.4009533479293,668.3562000000001,2265.0,0.3848864671094816,False
2020-02-19 03:45:42.885591,0.00016982999999998194,0.0005758702726324492,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491017,2265.0,1366.7319730000002,-698.3757730000001,-2369.4009533479293,668.3562000000001,2265.0,0.3848864671094816,False
2020-02-19 03:45:50.644818,0.00022982999999998643,0.0007793220559331217,binance,bittrex,XRP-USDT,XRP-USDT,0.29514,0.29491017,2265.0,1366.7319730000002,-698.2398730000001,-2369.4009533479293,668.4921,2265.0,0.5209706377470411,False
2020-02-19 03:45:58.669821,0.00016982999999998194,0.0005758702726324492,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491017,2265.0,1366.7319730000002,-698.3757730000001,-2369.4009533479293,668.3562000000001,2265.0,0.3848864671094816,False
2020-02-19 03:46:06.827728,0.00011982999999998745,0.0004063271198819201,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491017,2265.0,1366.7319730000002,-698.4890230000001,-2369.4009533479293,668.2429500000001,2265.0,0.27152523325491984,False
2020-02-19 03:46:16.039936,0.00016982999999998194,0.0005758702726324492,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491017,2265.0,1366.7319730000002,-698.3757730000001,-2369.4009533479293,668.3562000000001,2265.0,0.3848864671094816,False
2020-02-19 03:46:24.027486,0.00011982999999998745,0.0004063271198819201,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491017,2265.0,1366.7319730000002,-698.4890230000001,-2369.4009533479293,668.2429500000001,2265.0,0.27152523325491984,False
2020-02-19 03:46:31.807313,0.00016982999999998194,0.0005758702726324492,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491017,2265.0,1366.7319730000002,-698.3757730000001,-2369.4009533479293,668.3562000000001,2265.0,0.3848864671094816,False
2020-02-19 03:46:40.413811,0.00017982999999999194,0.0006097789031825926,binance,bittrex,XRP-USDT,XRP-USDT,0.29509,0.29491017,2265.0,1366.7319730000002,-698.3531230000001,-2369.4009533479293,668.37885,2265.0,0.4075633220635382,False
2020-02-19 03:46:48.396552,0.00021982999999997643,0.0007454134253829782,binance,bittrex,XRP-USDT,XRP-USDT,0.29513,0.29491017,2265.0,1366.7319730000002,-698.2625230000001,-2369.4009533479293,668.46945,2265.0,0.49828610248846417,False
2020-02-19 03:46:56.388036,0.00018982999999994643,0.0006436875337325478,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491017,2265.0,1366.7319730000002,-698.3304730000002,-2369.4009533479293,668.4014999999999,2265.0,0.43024171307808956,False
2020-02-19 03:47:04.377335,0.00022984000000003668,0.0007793559909907367,binance,bittrex,XRP-USDT,XRP-USDT,0.29514,0.29491016,2265.0,1366.7319730000002,-698.2398730000001,-2369.4011104941255,668.4921,2265.0,0.5209933230649995,False
2020-02-19 03:47:12.567119,0.0001698400000000322,0.0005759042007912925,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491016,2265.0,1366.7319730000002,-698.3757730000001,-2369.4011104941255,668.3562000000001,2265.0,0.3849091432049363,False
2020-02-19 03:47:20.558356,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:47:28.333398,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:47:36.116763,0.00021982999999997643,0.0007454134253829782,binance,bittrex,XRP-USDT,XRP-USDT,0.29513,0.29491017,2265.0,1366.7319730000002,-698.2625230000001,-2369.4009533479293,668.46945,2265.0,0.49828610248846417,False
2020-02-19 03:47:43.898874,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:47:51.890292,0.0006898299999999469,0.0023391190612380265,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491017,2265.0,1366.7319730000002,-697.1979730000002,-2369.4009533479293,669.534,2265.0,1.566119741547027,False
2020-02-19 03:47:59.871593,0.00021984000000002668,0.000745447359290798,binance,bittrex,XRP-USDT,XRP-USDT,0.29513,0.29491016,2265.0,1366.7319730000002,-698.2625230000001,-2369.4011104941255,668.46945,2265.0,0.4983087862691491,False
2020-02-19 03:48:07.859112,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:48:15.846761,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:48:24.037998,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:48:31.822587,0.0001698400000000322,0.0005759042007912925,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491016,2265.0,1366.7319730000002,-698.3757730000001,-2369.4011104941255,668.3562000000001,2265.0,0.3849091432049363,False
2020-02-19 03:48:39.604203,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:48:46.984871,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:48:54.767046,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
2020-02-19 03:49:02.544733,0.0001698400000000322,0.0005759042007912925,binance,bittrex,XRP-USDT,XRP-USDT,0.29508,0.29491016,2265.0,1366.7319730000002,-698.3757730000001,-2369.4011104941255,668.3562000000001,2265.0,0.3849091432049363,False
2020-02-19 03:49:09.803126,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:49:17.531919,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
2020-02-19 03:49:25.687866,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:49:34.081102,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
2020-02-19 03:49:41.862244,0.00021984000000002668,0.000745447359290798,binance,bittrex,XRP-USDT,XRP-USDT,0.29513,0.29491016,2265.0,1366.7319730000002,-698.2625230000001,-2369.4011104941255,668.46945,2265.0,0.4983087862691491,False
2020-02-19 03:49:50.074950,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
2020-02-19 03:49:57.843041,0.0001198400000000377,0.0004063610422917871,binance,bittrex,XRP-USDT,XRP-USDT,0.29503,0.29491016,2265.0,1366.7319730000002,-698.4890230000001,-2369.4011104941255,668.2429500000001,2265.0,0.2715479016661675,False
2020-02-19 03:50:05.620120,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
2020-02-19 03:50:13.813204,0.0006898399999999971,0.002339153049186224,binance,bittrex,XRP-USDT,XRP-USDT,0.2956,0.29491016,2265.0,1366.7319730000002,-697.1979730000002,-2369.4011104941255,669.534,2265.0,1.566142497633905,False
2020-02-19 03:50:22.437886,0.00022984000000003668,0.0007793559909907367,binance,bittrex,XRP-USDT,XRP-USDT,0.29514,0.29491016,2265.0,1366.7319730000002,-698.2398730000001,-2369.4011104941255,668.4921,2265.0,0.5209933230649995,False
2020-02-19 03:50:30.404484,0.00018983999999999668,0.0006437214641909818,binance,bittrex,XRP-USDT,XRP-USDT,0.2951,0.29491016,2265.0,1366.7319730000002,-698.3304730000002,-2369.4011104941255,668.4014999999999,2265.0,0.430264392247409,False
